C0,class
1.895855224578241,1
1.5606062703060823,1
1.7733780610678829,1
2.230157807315658,1
1.2955518673328212,1
2.1154704900338657,1
1.7188706810052345,1
1.6677079170265414,1
1.987480740403943,1
1.8672431753565937,1
2.094889314418135,1
1.584745863592092,1
1.7153476327179842,1
2.6153160537928364,1
2.278030142638003,1
1.8613402544599795,1
1.9571931988448599,1
1.8984880538581788,1
2.4770417998179175,1
1.7033083453122366,1
1.8581630744971294,1
1.3201508819639058,1
1.695594326341707,1
1.3719382018620756,1
1.5136490271983594,1
1.4600569264540992,1
1.6944561686358315,1
1.5376739782421438,1
1.6917432510948556,1
1.5031526248929208,1
1.8833678125884847,1
1.983713584783808,1
1.5395057424757035,1
1.6963647050343773,1
1.5304369828963675,1
1.6911964862386808,1
1.3979790173357374,1
1.3189202127332584,1
1.4259182672231998,1
1.8360299643133082,1
1.756950634453422,1
1.368673683637198,1
1.9654747509537596,1
1.199107555121548,1
1.5821756750337066,1
1.4588032167924112,1
1.8867321416795038,1
1.9509386761610983,1
1.7487231384465853,1
2.0077149525250055,1
2.05662699169584,1
1.82768550032472,1
2.078008832773808,1
1.7796657770835298,1
1.7179289354395642,1
1.7105601552512206,1
1.8368008134357419,1
1.8171567920162555,1
1.96681224369051,1
0.09720423652715182,2
0.4065627037169479,2
0.35156036166351595,2
0.833984764878309,2
1.1942610541778318,2
0.6060578097925902,2
1.0712706862425732,2
1.4358577934450378,2
0.8699174998271182,2
0.4411116399502477,2
0.6512021496116083,2
0.3805814981545704,2
1.3667006630829934,2
0.8124579064555428,2
1.6658398487825368,2
1.087066835594906,2
0.549736139558582,2
0.8646645858819054,2
0.5275951966521611,2
0.8930001841700652,2
1.0691118109143627,2
0.8664942760690043,2
1.2159654917462552,2
0.6779437155200806,2
0.4320380114379402,2
0.8728409798851229,2
0.8692137411041546,2
0.6547407409132627,2
0.6936234501386628,2
0.6741124923422802,2
0.6995974046542678,2
0.524316788205931,2
0.4653524893367591,2
0.4680715282973843,2
0.9479001900942767,2
0.8780040863607658,2
1.2903872735550328,2
0.2750436542832682,2
0.9602317631651687,2
1.3778832892330197,2
1.0093878171785415,2
0.9931280154020821,2
0.5919019766161266,2
0.8437276101262648,2
0.5964451827612484,2
0.9456205980988771,2
0.5159667733662345,2
0.8442823781187433,2
0.5850406574131207,2
0.760256499139171,2
1.2134097070323815,2
0.8963729370230518,2
0.8516105318605182,2
0.5603296793847693,2
0.6501213727396966,2
0.8115126550765832,2
0.720942673226168,2
0.6713941430893738,2
0.8509058239921362,2
0.2976218545068045,2
0.7430422791329375,2
1.0557467632598652,2
1.1951185203092336,2
0.7299259265494557,2
1.080288618828635,2
1.2211069200707831,2
0.9240552694643237,2
0.9678146920375492,2
0.5194140247474158,2
0.8424497134533867,2
0.5368059487407763,2
0.25176417679653773,3
0.23799861274930753,3
0.19703219931167743,3
0.2370426713960474,3
0.07620534772855149,3
0.11738447619946718,3
0.04413433385426769,3
0.09003886004194159,3
0.06234947816999862,3
0.11882473743271577,3
0.0730207687119662,3
0.08582499957333468,3
0.083345204687125,3
0.21809186062357014,3
0.18536509324482198,3
0.08987579384399536,3
0.0,3
0.10789408188158438,3
0.14469282996160093,3
0.20833846565346337,3
0.2405008052074267,3
0.19530323009460832,3
0.18859958470032182,3
0.16103538363952521,3
0.05869155694989175,3
0.1073865935432208,3
0.1597711070735578,3
0.10021197455836782,3
0.297705719233697,3
0.2315598614987214,3
0.1407112293372822,3
0.11264454221516204,3
0.11488353425452338,3
0.13947234117324275,3
0.13983091468568368,3
0.05461439985949797,3
0.23941436514925452,3
0.12678138217338888,3
0.21669199523292756,3
0.2408258085502355,3
0.04742860175187682,3
0.04984989834092449,3
0.15173750303750266,3
0.12003109554867371,3
0.16818890695807928,3
0.14437102718907405,3
0.137312532721036,3
0.15683674687265897,3
